Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-02-04 00:00:00 UTC,Ron Baron On CNBC Says Tesla's Business Was Growing When Stock Price Wasn't,TSLA,https://www.benzinga.com/general/hedge-funds/20/02/15244792/ron-baron-on-cnbc-says-teslas-business-was-growing-when-stock-price-wasnt,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,33 Stocks Moving in Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/02/15244782/33-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2020-02-04 00:00:00 UTC,Ron Baron Says Not Selling Tesla Shares,TSLA,https://www.benzinga.com/general/hedge-funds/20/02/15244771/ron-baron-says-not-selling-tesla-shares,Benzinga Newsdesk,,,,,,
2020-02-04 00:00:00 UTC,85 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/02/15243715/85-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-02-03 00:00:00 UTC,Elon Musk Getting Richer Faster Than Any Other Billionaire This Year,TSLA,https://www.benzinga.com/news/earnings/20/02/15243207/elon-musk-getting-richer-faster-than-any-other-billionaire-this-year,Neer Varshney,,,,,,
2020-02-03 00:00:00 UTC,Baron Capital's Ron Baron To Appear On CNBC's Squawk Box Tuesday Feb. 4 At 4:00 p.m.,TSLA,https://www.benzinga.com/general/hedge-funds/20/02/15242330/baron-capitals-ron-baron-to-appear-on-cnbcs-squawk-box-tuesday-feb-4-at-4-00-p-m,Benzinga Newsdesk,,,,,,
2020-02-03 00:00:00 UTC,61 Stocks Moving In Monday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/02/15238677/61-stocks-moving-in-mondays-mid-day-session,Lisa Levin,,,,,,
2020-02-03 00:00:00 UTC,'Chinese battery giant CATL confirms supply agreement with Tesla' -Electrek,TSLA,https://www.benzinga.com/news/20/02/15238576/chinese-battery-giant-catl-confirms-supply-agreement-with-tesla-electrek,Benzinga Newsdesk,,,,,,
2020-02-03 00:00:00 UTC,Stocks That Hit 52-Week Highs On Monday,TSLA,https://www.benzinga.com/news/20/02/15238230/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,,,,,,
2020-02-03 00:00:00 UTC,Mid-Morning Market Update: Markets Open Higher; SYSCO Reports Mixed Q2 Results,TSLA,https://www.benzinga.com/news/earnings/20/02/15237260/mid-morning-market-update-markets-open-higher-sysco-reports-mixed-q2-results,Lisa Levin,,,,,,
2020-02-03 00:00:00 UTC,Tesla's Stock Gets Another New Street-High Price Target,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15236890/teslas-stock-gets-another-new-street-high-price-target,Wayne Duggan,,,,,,
2020-02-03 00:00:00 UTC,Hearing Argus Research Raised its Tesla Price Target to $808,TSLA,https://www.benzinga.com/news/20/02/15236029/hearing-argus-research-raised-its-tesla-price-target-to-808,Benzinga Newsdesk,,,,,,
2020-02-03 00:00:00 UTC,Tesla shares are trading higher after Argus Research raised its price target on the stock from $556 to $808.,TSLA,https://www.benzinga.com/wiim/20/02/15236025/tesla-shares-are-trading-higher-after-argus-research-reportedly-raised-its-price-target-on-the-stock,Benzinga Newsdesk,,,,,,
2020-02-03 00:00:00 UTC,11 Consumer Cyclical Stocks Moving In Monday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/02/15235398/11-consumer-cyclical-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2020-02-02 00:00:00 UTC,CATL Confirms Battery Supply Agreement With Tesla In China,TSLA,https://www.benzinga.com/news/20/02/15233803/catl-confirms-battery-supply-agreement-with-tesla-in-china,Neer Varshney,,,,,,
2020-01-31 00:00:00 UTC,70 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/01/15225011/70-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-01-31 00:00:00 UTC,Elon Musk Just Released A New Song,TSLA,https://www.benzinga.com/news/20/01/15224843/elon-musk-just-released-a-new-song,Catherine Ross,,,,,,
2020-01-30 00:00:00 UTC,Electrek Reports Elon Musk On Conference Call Said Tesla Is ' rapidly approaching a 400-mile range for Model S',TSLA,https://www.benzinga.com/tech/20/01/15220604/electrek-reports-elon-musk-on-conference-call-said-tesla-is-rapidly-approaching-a-400-mile-range-for,Benzinga Newsdesk,,,,,,
2020-01-30 00:00:00 UTC,50 Stocks Moving In Thursday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/01/15220525/50-stocks-moving-in-thursdays-mid-day-session,Lisa Levin,,,,,,
2020-01-30 00:00:00 UTC,'Leader Of The EV Revolution': 5 Analysts Weigh In On Tesla's Q4 Beat,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15219268/leader-of-the-ev-revolution-5-analysts-weigh-in-on-teslas-q4-beat,Elizabeth Balboa,,,,,,
2020-01-30 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,TSLA,https://www.benzinga.com/news/20/01/15218386/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2020-01-30 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/01/15217096/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2020-01-30 00:00:00 UTC,'Tesla unveils new Model Y wheels: Überturbine and Induction wheels' -Electrek,TSLA,https://www.benzinga.com/news/20/01/15216825/tesla-unveils-new-model-y-wheels-berturbine-and-induction-wheels-electrek,Benzinga Newsdesk,,,,,,
2020-01-30 00:00:00 UTC,16 Consumer Cyclical Stocks Moving In Thursday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/01/15216638/16-consumer-cyclical-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2020-01-30 00:00:00 UTC,32 Stocks Moving in Thursday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/01/15216097/32-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2020-01-30 00:00:00 UTC,Tesla shares are trading higher after the company reported better-than-expected Q4 EPS and sales results. The company also reported Q4 Model 3 deliveries were up 46% year-over-year.,TSLA,https://www.benzinga.com/wiim/20/01/15215947/tesla-shares-are-trading-higher-after-the-company-reported-better-than-expected-q4-eps-and-sales-res,Benzinga Newsdesk,,,,,,
2020-01-30 00:00:00 UTC,Tesla Shares Jump Nearly 12% In After-Hours Session After Q4 Earnings Beat,TSLA,https://www.benzinga.com/news/earnings/20/01/15214917/tesla-shares-jump-nearly-12-in-after-hours-session-after-q4-earnings-beat,Neer Varshney,,,,,,
2020-01-30 00:00:00 UTC,All Tesla Directors Except Elon Musk Settle Investors' SolarCity Suits,TSLA,https://www.benzinga.com/news/20/01/15215194/all-tesla-directors-except-elon-musk-settle-investors-solarcity-suits,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says Ramping Up Battery Production Will Be the Focus This Year-,TSLA,https://www.benzinga.com/news/earnings/20/01/15214274/from-conference-call-tesla-says-ramping-up-battery-production-will-be-the-focus-this-year,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says There Will Be an Insurance Rate Cut for Customers Driving With Autopilot,TSLA,https://www.benzinga.com/news/earnings/20/01/15214245/from-conference-call-tesla-says-there-will-be-an-insurance-rate-cut-for-customers-driving-with-auto,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says Car Insurance Will Be Quite a Major Product Over Time,TSLA,https://www.benzinga.com/news/earnings/20/01/15214242/from-conference-call-tesla-says-car-insurance-will-be-quite-a-major-product-over-time,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says It is Our Intention to Make Tesla Technology Available for Ride-share,TSLA,https://www.benzinga.com/news/earnings/20/01/15214239/from-conference-call-tesla-says-it-is-our-intention-to-make-tesla-technology-available-for-ride-sha,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says Model Y and Shanghai Factory Ramp-up Expected to Temporarily Weigh on Margins,TSLA,https://www.benzinga.com/news/earnings/20/01/15214237/from-conference-call-tesla-says-model-y-and-shanghai-factory-ramp-up-expected-to-temporarily-weigh-,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla Says Expects a One to One-and-a-half Week Week Delay in the Ramp of Shanghai-built Model 3 Due to a Government Required Factory Shutdown,TSLA,https://www.benzinga.com/news/earnings/20/01/15214235/from-conference-call-tesla-says-expects-a-one-to-one-and-a-half-week-week-delay-in-the-ramp-of-shan,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,From Conference Call: Tesla CFO Says We're Trying to Estimate Impact from Coronavirus,TSLA,https://www.benzinga.com/news/earnings/20/01/15214234/from-conference-call-tesla-cfo-says-were-trying-to-estimate-impact-from-coronavirus,Charles Gross,,,,,,
2020-01-29 00:00:00 UTC,10 Stocks Moving In Wednesday's After Hours Session,TSLA,https://www.benzinga.com/news/20/01/15213173/10-stocks-moving-in-wednesdays-after-hours,Tyree Gorges,,,,,,
2020-01-29 00:00:00 UTC,Tesla Charges Ahead With Q4 Earnings Beat; Deliveries Should 'Comfortably' Exceed 500K Units,TSLA,https://www.benzinga.com/news/earnings/20/01/15213289/tesla-charges-ahead-with-q4-earnings-beat-deliveries-should-comfortably-exceed-500k-units,Dave Royse,,,,,,
2020-01-29 00:00:00 UTC,Tesla shares are trading higher after the company reported better-than-expected Q4 EPS and sales results. The company also reported Q4 Model 3 deliveries were up 46% year-over-year.,TSLA,https://www.benzinga.com/wiim/20/01/15212994/tesla-shares-are-trading-higher-after-the-company-reported-better-than-expected-q4-eps-and-sales-res,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Expects To Produce Limited Volumes Of Tesla Semi This Year,TSLA,https://www.benzinga.com/news/earnings/20/01/15212915/tesla-expects-to-produce-limited-volumes-of-tesla-semi-this-year,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Says Production Ramp Of Model Y In Fremont Has Begun Ahead Of Schedule,TSLA,https://www.benzinga.com/news/20/01/15212902/tesla-says-production-ramp-of-model-y-in-fremont-has-begun-ahead-of-schedule,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Sees Positive GAAP Net Income Moving Forward,TSLA,https://www.benzinga.com/news/20/01/15212896/tesla-sees-positive-gaap-net-income-moving-forward,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Continues To Believe Its Business Has Grown To The Point Of Being Self-Funding,TSLA,https://www.benzinga.com/news/earnings/20/01/15212892/tesla-continues-to-believe-its-business-has-grown-to-the-point-of-being-self-funding,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Sees FY20 Vehicle Deliveries 'Comfortably' Exceeding 500K Units,TSLA,https://www.benzinga.com/news/20/01/15212861/tesla-sees-fy20-vehicle-deliveries-comfortably-exceeding-500k-units,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla Q4 GAAP EPS $0.58,TSLA,https://www.benzinga.com/news/earnings/20/01/15212793/tesla-q4-eps-0-81,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,Tesla shares are trading higher in anticipation of the company's Q4 earnings scheduled for after the close today. The current Q4 EPS estimate is $1.72 and the sales estimate is $7.02 billion.,TSLA,https://www.benzinga.com/wiim/20/01/15211719/tesla-shares-are-trading-higher-in-anticipation-of-the-companys-q4-earnings-scheduled-for-after-the,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,This Might Be The Best Song Ever Written About A Tesla,TSLA,https://www.benzinga.com/media/20/01/15210729/this-might-be-the-best-song-ever-written-about-a-tesla,Steve Krause,,,,,,
2020-01-29 00:00:00 UTC,'Tesla Model Y spotted in Canada as rumors of deliveries increase ' -Electrek,TSLA,https://www.benzinga.com/tech/20/01/15209781/tesla-model-y-spotted-in-canada-as-rumors-of-deliveries-increase-electrek,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,A Bull Vs. Bear Take On Tesla's Stock,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15191587/a-bull-vs-bear-take-on-teslas-stock,Randy Elias,,,,,,
2020-01-29 00:00:00 UTC,Chancellery In German State Of Brandenburg Says Tesla Notary Has Certified Purchase Agreement Between Tesla And State Of Brandenburg For Site In Gruenheide,TSLA,https://www.benzinga.com/news/20/01/15208492/chancellery-in-german-state-of-brandenburg-says-tesla-notary-has-certified-purchase-agreement-betwee,Benzinga Newsdesk,,,,,,
2020-01-29 00:00:00 UTC,10 Biggest Price Target Changes For Wednesday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/01/15207119/10-biggest-price-target-changes-for-wednesday,Lisa Levin,,,,,,
2020-01-29 00:00:00 UTC,7 Consumer Cyclical Stocks Moving In Wednesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/01/15206774/7-consumer-cyclical-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,
2020-01-28 00:00:00 UTC,Tesla Q4 Earnings Preview: Can The Good News Keep Coming?,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15199911/tesla-q4-earnings-preview-can-the-good-news-keep-coming,Elizabeth Balboa,,,,,,
2020-01-28 00:00:00 UTC,Turnaround Tuesday? Stocks Look To Bounce Back As Apple Earnings Loom Later,TSLA,https://www.benzinga.com/news/earnings/20/01/15198490/turnaround-tuesday-stocks-look-to-bounce-back-as-apple-earnings-loom-later,JJ Kinahan,,,,,,
2020-01-27 00:00:00 UTC,'Tesla ramps up Solarglass roof installations' -Electrek,TSLA,https://www.benzinga.com/tech/20/01/15193267/tesla-ramps-up-solarglass-roof-installations-electrek,Benzinga Newsdesk,,,,,,
2020-01-27 00:00:00 UTC,Commercial Vehicles Charge Toward Electric Future,TSLA,https://www.benzinga.com/news/20/01/15185804/commercial-vehicles-charge-toward-electric-future,FreightWaves,,,,,,
2020-01-27 00:00:00 UTC,How Elon Musk Bought The Tesla.com Domain Name,TSLA,https://www.benzinga.com/tech/20/01/15189390/how-elon-musk-bought-the-tesla-com-domain-name,Dave Royse,,,,,,
2020-01-27 00:00:00 UTC,Hearing General Motors' All-Electric Truck to Begin Production in Late 2021,TSLA,https://www.benzinga.com/news/20/01/15188778/hearing-general-motors-to-produce-an-all-electric-truck-with-production-beginning-in-late-2021,Benzinga Newsdesk,,,,,,
2020-01-27 00:00:00 UTC,19 Consumer Cyclical Stocks Moving In Monday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/01/15187394/19-consumer-cyclical-stocks-moving-in-mondays-pre-market-session,Benzinga Newsdesk,,,,,,
2020-01-27 00:00:00 UTC,Tesla Could Focus Model Y Deliveries in Canada to Take Advantage of Incentives,TSLA,https://www.benzinga.com/news/20/01/15186767/tesla-could-focus-model-y-deliveries-in-canada-to-take-advantage-of-incentives,Charles Gross,,,,,,
2020-01-27 00:00:00 UTC,Musk Counters Critics Who Say Tesla Gigafactory In Berlin Will Hurt The Environment,TSLA,https://www.benzinga.com/news/20/01/15186569/musk-counters-critics-who-say-tesla-gigafactory-in-berlin-will-hurt-the-environment,Neer Varshney,,,,,,
2020-01-24 00:00:00 UTC,CFRA Analyst To Tesla Investors: Sell Your Stock,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15182451/cfra-analyst-to-tesla-investors-sell-your-stock,Jayson Derrick,,,,,,
2020-01-24 00:00:00 UTC,'Tesla releases first software update of 2020' -Electrek,TSLA,https://www.benzinga.com/tech/20/01/15182257/tesla-releases-first-software-update-of-2020-electrek,Benzinga Newsdesk,,,,,,
2020-01-24 00:00:00 UTC,'Volkswagen CEO says he can catch up to Tesla and 'probably overtake' them' -Electrek,TSLA,https://www.benzinga.com/tech/20/01/15182039/volkswagen-ceo-says-he-can-catch-up-to-tesla-and-probably-overtake-them-electrek,Benzinga Newsdesk,,,,,,
2020-01-24 00:00:00 UTC,Statement From Senator Markey Says Tesla Should Rebrand Autopilot,TSLA,https://www.benzinga.com/news/20/01/15181350/statement-from-senator-markey-says-tesla-should-rebrand-autopilot,Benzinga Newsdesk,,,,,,
2020-01-24 00:00:00 UTC,Today's Pickup: Fuel-Saving TruckWings Hits Efficiency Milestones,TSLA,https://www.benzinga.com/news/20/01/15180951/todays-pickup-fuel-saving-truckwings-hits-efficiency-milestones,FreightWaves,,,,,,
2020-01-24 00:00:00 UTC,5 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/01/15179351/5-consumer-cyclical-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-01-23 00:00:00 UTC,Want To Ask Elon Musk A Question On An Earnings Call? Here's How,TSLA,https://www.benzinga.com/fintech/20/01/15174882/want-to-ask-elon-musk-a-question-on-an-earnings-call-heres-how,Renato Capelj,,,,,,
2020-01-23 00:00:00 UTC,Ralph Nader Says Tesla Is The Reason The 'Stock Market Bubble Implodes',TSLA,https://www.benzinga.com/news/20/01/15175693/ralph-nader-says-tesla-is-the-reason-the-stock-market-bubble-implodes,Dave Royse,,,,,,
2020-01-23 00:00:00 UTC,'Tesla is about to launch a new branded wireless phone charger' -Electrek,TSLA,https://www.benzinga.com/tech/20/01/15173516/tesla-is-about-to-launch-a-new-branded-wireless-phone-charger-electrek,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,UPDATE: UBS On Tesla Notes 'view Tesla as the original equipment manufacturer with the biggest long-term AV opportunity.',TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15172882/update-ubs-on-tesla-notes-view-tesla-as-the-original-equipment-manufacturer-with-th,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,UBS Maintains Sell Rating On Tesla After Shares 'Left The Orbit',TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15172657/ubs-maintains-sell-rating-on-tesla-after-shares-left-the-orbit,Elizabeth Balboa,,,,,,
2020-01-23 00:00:00 UTC,Tesla Opens Store On Alibaba's Tmall To Sell Car Accessories,TSLA,https://www.benzinga.com/general/20/01/15172229/tesla-opens-store-on-alibabas-tmall-to-sell-car-accessories,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/01/15171117/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2020-01-23 00:00:00 UTC,'Tesla Remains a Sell at UBS After Target More Than Doubled' -Bloomberg,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15170768/tesla-remains-a-sell-at-ubs-after-target-more-than-doubled-bloomberg,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,'China must increase imports of US-made cars; Tesla likely key beneficiary' -Electrek,TSLA,https://www.benzinga.com/news/20/01/15170514/china-must-increase-imports-of-us-made-cars-tesla-likely-key-beneficiary-electrek,Benzinga Newsdesk,,,,,,
2020-01-23 00:00:00 UTC,70 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/01/15169882/70-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-01-22 00:00:00 UTC,'Tesla Model Y prototypes spotted cold-weather testing in Minnesota snow' - Electrek,TSLA,https://www.benzinga.com/news/20/01/15165787/tesla-model-y-prototypes-spotted-cold-weather-testing-in-minnesota-snow-electrek,Benzinga Newsdesk,,,,,,
